airplaneID AirlineID fromAirport toAirport
56587 66586 UA HON PIR
56588 66587 UA HPN ORD
56589 66588 UA HRL IAH
56590 66589 UA HSV DEN
56591 66590 UA HSV IAD
56592 66591 UA HSV IAH
56593 66592 UA HSV ORD
56594 66593 UA HUX IAH
56595 66594 UA IAD ALB
56596 66595 UA IAD AMS
56597 66596 UA IAD AOO
56598 66597 UA IAD ATL
56599 66598 UA IAD AUA
56600 66599 UA IAD AUS
56601 66600 UA IAD BDL
56602 66601 UA IAD BGM
56603 66602 UA IAD BKW
56604 66603 UA IAD BNA
56605 66604 UA IAD BOG
56606 66605 UA IAD BOS
56607 66606 UA IAD BRU
56608 66607 UA IAD BTV
56609 66608 UA IAD BUF
56610 66609 UA IAD CAE
56611 66610 UA IAD CDG
56612 66611 UA IAD CHO
56613 66612 UA IAD CHS
56614 66613 UA IAD CLE
56615 66614 UA IAD CLT
56616 66615 UA IAD CMH
56617 66616 UA IAD COS
56618 66617 UA IAD CRW
56619 66618 UA IAD CUN
56620 66619 UA IAD CVG
56621 66620 UA IAD DAY
56622 66621 UA IAD DEN
56623 66622 UA IAD DFW
56624 66623 UA IAD DKR
56625 66624 UA IAD DTW
56626 66625 UA IAD DUB
56627 66626 UA IAD DXB
56628 66627 UA IAD EWR
56629 66628 UA IAD FAY
56630 66629 UA IAD FCO
56631 66630 UA IAD FLL
56632 66631 UA IAD FRA
56633 66632 UA IAD GCM
56634 66633 UA IAD GRR
56635 66634 UA IAD GRU
56636 66635 UA IAD GSO
56637 66636 UA IAD GSP
56638 66637 UA IAD GUA
56639 66638 UA IAD GVA
56640 66639 UA IAD HNL
56641 66640 UA IAD HSV
56642 66641 UA IAD IAH
56643 66642 UA IAD IND
56644 66643 UA IAD JAX
56645 66644 UA IAD JFK
56646 66645 UA IAD JST
56647 66646 UA IAD KWI
56648 66647 UA IAD LAS
56649 66648 UA IAD LAX
56650 66649 UA IAD LGA
56651 66650 UA IAD LHR
56652 66651 UA IAD LWB
56653 66652 UA IAD MAN
56654 66653 UA IAD MBJ
56655 66654 UA IAD MCI
56656 66655 UA IAD MCO
56657 66656 UA IAD MDT
56658 66657 UA IAD MEX
56659 66658 UA IAD MGW
56660 66659 UA IAD MIA
56661 66660 UA IAD MSP
56662 66661 UA IAD MSY
56663 66662 UA IAD MUC
56664 66663 UA IAD NRT
56665 66664 UA IAD OKC
56666 66665 UA IAD OMA
56667 66666 UA IAD ORD
56668 66667 UA IAD ORF
56669 66668 UA IAD PDX
56670 66669 UA IAD PEK
56671 66670 UA IAD PHL
56672 66671 UA IAD PHX
56673 66672 UA IAD PIT
56674 66673 UA IAD PTY
56675 66674 UA IAD PUJ
56676 66675 UA IAD PVD
56677 66676 UA IAD PWM
56678 66677 UA IAD RDU
56679 66678 UA IAD RIC
56680 66679 UA IAD ROA
56681 66680 UA IAD ROC
56682 66681 UA IAD SAN
56683 66682 UA IAD SAT
56684 66683 UA IAD SAV
56685 66684 UA IAD SCE
56686 66685 UA IAD SDF
56687 66686 UA IAD SEA
56688 66687 UA IAD SFO
56689 66688 UA IAD SHD
56690 66689 UA IAD SJO
56691 66690 UA IAD SJU
56692 66691 UA IAD SMF
56693 66692 UA IAD STL
56694 66693 UA IAD STT
56695 66694 UA IAD SXM
56696 66695 UA IAD SYR
56697 66696 UA IAD TPA
56698 66697 UA IAD TUL
56699 66698 UA IAD TYS
56700 66699 UA IAD VIE
56701 66700 UA IAD YOW
56702 66701 UA IAD YUL
56703 66702 UA IAD YYZ
56704 66703 UA IAD ZRH
56705 66704 UA IAH ABQ
56706 66705 UA IAH ACA
56707 66706 UA IAH ACY
56708 66707 UA IAH AEX
56709 66708 UA IAH AGU
56710 66709 UA IAH AMA
56711 66710 UA IAH AMS
56712 66711 UA IAH ATL
56713 66712 UA IAH AUS
56714 66713 UA IAH BFL
56715 66714 UA IAH BHM
56716 66715 UA IAH BJX
56717 66716 UA IAH BNA
56718 66717 UA IAH BOG
56719 66718 UA IAH BON
56720 66719 UA IAH BOS
56721 66720 UA IAH BRO
56722 66721 UA IAH BTR
56723 66722 UA IAH BWI
56724 66723 UA IAH BZE
56725 66724 UA IAH CAE
56726 66725 UA IAH CCS
56727 66726 UA IAH CHS
56728 66727 UA IAH CLE
56729 66728 UA IAH CLL
56730 66729 UA IAH CLT
56731 66730 UA IAH CME
56732 66731 UA IAH CMH
56733 66732 UA IAH COS
56734 66733 UA IAH CRP
56735 66734 UA IAH CRW
56736 66735 UA IAH CUN
56737 66736 UA IAH CUU
56738 66737 UA IAH CVG
56739 66738 UA IAH CZM
56740 66739 UA IAH DAL
56741 66740 UA IAH DCA
56742 66741 UA IAH DEN
56743 66742 UA IAH DFW
56744 66743 UA IAH DGO
56745 66744 UA IAH DSM
56746 66745 UA IAH DTW
56747 66746 UA IAH ELP
56748 66747 UA IAH EWR
56749 66748 UA IAH EZE
56750 66749 UA IAH FLL
56751 66750 UA IAH FRA
56752 66751 UA IAH GCM
56753 66752 UA IAH GDL
56754 66753 UA IAH GIG
56755 66754 UA IAH GJT
56756 66755 UA IAH GPT
56757 66756 UA IAH GRK
56758 66757 UA IAH GRR
56759 66758 UA IAH GRU
56760 66759 UA IAH GSP
56761 66760 UA IAH GUA
56762 66761 UA IAH HNL
56763 66762 UA IAH HOB
56764 66763 UA IAH HRL
56765 66764 UA IAH HSV
56766 66765 UA IAH HUX
56767 66766 UA IAH IAD
56768 66767 UA IAH ICT
56769 66768 UA IAH IND
56770 66769 UA IAH JAN
56771 66770 UA IAH JAX
56772 66771 UA IAH LAS
56773 66772 UA IAH LAX
56774 66773 UA IAH LBB
56775 66774 UA IAH LCH
56776 66775 UA IAH LEX
56777 66776 UA IAH LFT
56778 66777 UA IAH LGA
56779 66778 UA IAH LHR
56780 66779 UA IAH LIM
56781 66780 UA IAH LIR
56782 66781 UA IAH LIT
56783 66782 UA IAH LOS
56784 66783 UA IAH LRD
56785 66784 UA IAH MAF
56786 66785 UA IAH MBJ
56787 66786 UA IAH MCI
56788 66787 UA IAH MCO
56789 66788 UA IAH MEM
56790 66789 UA IAH MEX
56791 66790 UA IAH MFE
56792 66791 UA IAH MGA
56793 66792 UA IAH MIA
56794 66793 UA IAH MID
56795 66794 UA IAH MKE
56796 66795 UA IAH MLM
56797 66796 UA IAH MLU
56798 66797 UA IAH MOB
56799 66798 UA IAH MSP
56800 66799 UA IAH MSY
56801 66800 UA IAH MTY
56802 66801 UA IAH MUC
56803 66802 UA IAH NAS
56804 66803 UA IAH NRT
56805 66804 UA IAH OAX
56806 66805 UA IAH OKC
56807 66806 UA IAH OMA
56808 66807 UA IAH ONT
56809 66808 UA IAH ORD
56810 66809 UA IAH ORF
56811 66810 UA IAH PBC
56812 66811 UA IAH PBI
56813 66812 UA IAH PDX
56814 66813 UA IAH PEK
56815 66814 UA IAH PHL
56816 66815 UA IAH PHX
56817 66816 UA IAH PIT
56818 66817 UA IAH PNS
56819 66818 UA IAH POS
56820 66819 UA IAH PSP
56821 66820 UA IAH PTY
56822 66821 UA IAH PVR
56823 66822 UA IAH QRO
56824 66823 UA IAH RDU
56825 66824 UA IAH RIC
56826 66825 UA IAH RSW
56827 66826 UA IAH RTB
56828 66827 UA IAH SAL
56829 66828 UA IAH SAN
56830 66829 UA IAH SAP
56831 66830 UA IAH SAT
56832 66831 UA IAH SAV
56833 66832 UA IAH SDF
56834 66833 UA IAH SEA
56835 66834 UA IAH SFO
56836 66835 UA IAH SHV
56837 66836 UA IAH SJC
56838 66837 UA IAH SJD
56839 66838 UA IAH SJO
56840 66839 UA IAH SJU
56841 66840 UA IAH SLC
56842 66841 UA IAH SLP
56843 66842 UA IAH SLW
56844 66843 UA IAH SMF
56845 66844 UA IAH SNA
56846 66845 UA IAH STL
56847 66846 UA IAH TAM
56848 66847 UA IAH TGU
56849 66848 UA IAH TPA
56850 66849 UA IAH TRC
56851 66850 UA IAH TUL
56852 66851 UA IAH TUS
56853 66852 UA IAH TYR
56854 66853 UA IAH TYS
56855 66854 UA IAH UIO
56856 66855 UA IAH VER
56857 66856 UA IAH VPS
56858 66857 UA IAH VSA
56859 66858 UA IAH XNA
56860 66859 UA IAH YEG
56861 66860 UA IAH YUL
56862 66861 UA IAH YVR
56863 66862 UA IAH YYC
56864 66863 UA IAH YYZ
56865 66864 UA IAH ZIH
56866 66865 UA IAH ZLO
56867 66866 UA ICN JFK
56868 66867 UA ICN LAX
56869 66868 UA ICN NRT
56870 66869 UA ICN REP
56871 66870 UA ICN SEA
56872 66871 UA ICN SFO
56873 66872 UA ICT DEN
56874 66873 UA ICT IAH
56875 66874 UA ICT LAX
56876 66875 UA ICT ORD
56877 66876 UA IDA DEN
56878 66877 UA IGM PGA
56879 66878 UA IND CLE
56880 66879 UA IND DEN
56881 66880 UA IND EWR
56882 66881 UA IND IAD
56883 66882 UA IND IAH
56884 66883 UA IND ORD
56885 66884 UA IND SFO
56886 66885 UA ISN DEN
56887 66886 UA ITH EWR
56888 66887 UA ITO LAX
56889 66888 UA JAC DEN
56890 66889 UA JAN IAH
56891 66890 UA JAN ORD
56892 66891 UA JAX EWR
56893 66892 UA JAX IAD
56894 66893 UA JAX IAH
56895 66894 UA JAX MHH
56896 66895 UA JAX ORD
56897 66896 UA JAX TPA
56898 66897 UA JED ADD
56899 66898 UA JED FRA
56900 66899 UA JFK BOG
56901 66900 UA JFK BRU
56902 66901 UA JFK CAI
56903 66902 UA JFK DUB
56904 66903 UA JFK FRA
56905 66904 UA JFK GVA
56906 66905 UA JFK IAD
56907 66906 UA JFK ICN
56908 66907 UA JFK JNB
56909 66908 UA JFK LAX
56910 66909 UA JFK MUC
56911 66910 UA JFK NRT
56912 66911 UA JFK PEK
56913 66912 UA JFK PTY
56914 66913 UA JFK SAL
56915 66914 UA JFK SFO
56916 66915 UA JFK VIE
56917 66916 UA JFK ZRH
56918 66917 UA JHW BFD
56919 66918 UA JHW CLE
56920 66919 UA JNB DKR
56921 66920 UA JNB JFK
56922 66921 UA JST AOO
56923 66922 UA JST IAD
56924 66923 UA KGL EBB
56925 66924 UA KGL NBO
56926 66925 UA KIX GUM
56927 66926 UA KIX SFO
56928 66927 UA KOA DEN
56929 66928 UA KOA LAX
56930 66929 UA KOA SFO
56931 66930 UA KSA KWA
56932 66931 UA KSA PNI
56933 66932 UA KWA KSA
56934 66933 UA KWA MAJ
56935 66934 UA KWA PNI
56936 66935 UA KWI BAH
56937 66936 UA KWI IAD
56938 66937 UA LAD FIH
56939 66938 UA LAN ORD
56940 66939 UA LAR DEN
56941 66940 UA LAS CLE
56942 66941 UA LAS DEN
56943 66942 UA LAS EWR
56944 66943 UA LAS FAT
56945 66944 UA LAS IAD
56946 66945 UA LAS IAH
56947 66946 UA LAS LAX
56948 66947 UA LAS ORD
56949 66948 UA LAS PSP
56950 66949 UA LAS PTY
56951 66950 UA LAS SFO
56952 66951 UA LAX ABQ
56953 66952 UA LAX AKL
56954 66953 UA LAX ASE
56955 66954 UA LAX AUS
56956 66955 UA LAX BFL
56957 66956 UA LAX BJX
56958 66957 UA LAX BOI
56959 66958 UA LAX BOS
56960 66959 UA LAX BWI
56961 66960 UA LAX CLD
56962 66961 UA LAX CLE
56963 66962 UA LAX COS
56964 66963 UA LAX CUN
56965 66964 UA LAX DEN
56966 66965 UA LAX DFW
56967 66966 UA LAX DGO
56968 66967 UA LAX EWR
56969 66968 UA LAX FAT
56970 66969 UA LAX FRA
56971 66970 UA LAX GDL
56972 66971 UA LAX HND
56973 66972 UA LAX HNL
56974 66973 UA LAX IAD
56975 66974 UA LAX IAH
56976 66975 UA LAX ICN
56977 66976 UA LAX ICT
56978 66977 UA LAX IGM
56979 66978 UA LAX ITO
56980 66979 UA LAX JFK
56981 66980 UA LAX KOA
56982 66981 UA LAX LAS
56983 66982 UA LAX LHR
56984 66983 UA LAX LIH
56985 66984 UA LAX MCO
56986 66985 UA LAX MEX
56987 66986 UA LAX MRY
56988 66987 UA LAX MSP
56989 66988 UA LAX MSY
56990 66989 UA LAX MUC
56991 66990 UA LAX NRT
56992 66991 UA LAX OGG
56993 66992 UA LAX OKC
56994 66993 UA LAX ORD
56995 66994 UA LAX PDX
56996 66995 UA LAX PEK
56997 66996 UA LAX PHX
56998 66997 UA LAX PIT
56999 66998 UA LAX PSP
57000 66999 UA LAX PTY
57001 67000 UA LAX PVG
57002 67001 UA LAX PVR
57003 67002 UA LAX RNO
57004 67003 UA LAX SAL
57005 67004 UA LAX SAN
57006 67005 UA LAX SAT
57007 67006 UA LAX SBA
57008 67007 UA LAX SBP
57009 67008 UA LAX SEA
57010 67009 UA LAX SFO
57011 67010 UA LAX SJC
57012 67011 UA LAX SJD
57013 67012 UA LAX SLC
57014 67013 UA LAX SMF
57015 67014 UA LAX SMX
57016 67015 UA LAX SYD
57017 67016 UA LAX TUS
57018 67017 UA LAX YLW
57019 67018 UA LAX YUL
57020 67019 UA LAX YUM
57021 67020 UA LAX YVR
57022 67021 UA LAX YYZ
57023 67022 UA LAX ZRH
57024 67023 UA LBB DEN
57025 67024 UA LBB IAH
57026 67025 UA LBL DDC
57027 67026 UA LBL DEN
57028 67027 UA LCH IAH
57029 67028 UA LED VIE
57030 67029 UA LEX IAH
57031 67030 UA LEX ORD
57032 67031 UA LFT IAH
57033 67032 UA LFW BRU
57034 67033 UA LGA CLE
57035 67034 UA LGA DEN
57036 67035 UA LGA IAD
57037 67036 UA LGA IAH
57038 67037 UA LGA ORD
57039 67038 UA LGA YOW
57040 67039 UA LGA YUL
57041 67040 UA LGA YYZ
57042 67041 UA LHR EWR
57043 67042 UA LHR IAD
57044 67043 UA LHR IAH
57045 67044 UA LHR LAX
57046 67045 UA LHR ORD
57047 67046 UA LHR SFO
57048 67047 UA LIH DEN
57049 67048 UA LIH HNL
57050 67049 UA LIH LAX
57051 67050 UA LIH SFO
57052 67051 UA LIM EWR
57053 67052 UA LIM IAH
57054 67053 UA LIM MIA
57055 67054 UA LIR EWR
57056 67055 UA LIR IAH
57057 67056 UA LIS EWR
57058 67057 UA LIS MIA
57059 67058 UA LIS TMS
57060 67059 UA LIT DEN
57061 67060 UA LIT IAH
57062 67061 UA LIT ORD
57063 67062 UA LMT PDX
57064 67063 UA LMT SFO
57065 67064 UA LNK DEN
57066 67065 UA LNK ORD
57067 67066 UA LOS FRA
57068 67067 UA LOS IAH
57069 67068 UA LOS PHC
57070 67069 UA LRD IAH
57071 67070 UA LWB IAD
57072 67071 UA MAD EWR
57073 67072 UA MAF DEN
57074 67073 UA MAF IAH
57075 67074 UA MAJ HNL
57076 67075 UA MAJ KWA
57077 67076 UA MAN EWR
57078 67077 UA MBJ EWR
57079 67078 UA MBJ IAD
57080 67079 UA MBJ IAH
57081 67080 UA MBS ORD
57082 67081 UA MCI CLE
57083 67082 UA MCI DEN
57084 67083 UA MCI EWR
57085 67084 UA MCI IAD
57086 67085 UA MCI IAH
57087 67086 UA MCI ORD
57088 67087 UA MCI SFO
57089 67088 UA MCO CLE
57090 67089 UA MCO DEN
57091 67090 UA MCO EWR
57092 67091 UA MCO FLL
57093 67092 UA MCO FRA
57094 67093 UA MCO GNV
57095 67094 UA MCO IAD
57096 67095 UA MCO IAH
57097 67096 UA MCO LAX
57098 67097 UA MCO MHH
57099 67098 UA MCO ORD
57100 67099 UA MCO PNS
57101 67100 UA MCO PTY
57102 67101 UA MCO RSW
57103 67102 UA MCO SFO
57104 67103 UA MCO TLH
57105 67104 UA MCT AUH
57106 67105 UA MDE MIA
57107 67106 UA MDT IAD
57108 67107 UA MDT ORD
57109 67108 UA MEL SYD
57110 67109 UA MEM DEN
57111 67110 UA MEM EWR
57112 67111 UA MEM IAH
57113 67112 UA MEM ORD
57114 67113 UA MEX DEN
57115 67114 UA MEX EWR
57116 67115 UA MEX IAD
57117 67116 UA MEX IAH
57118 67117 UA MEX LAX
57119 67118 UA MEX ORD
57120 67119 UA MEX SFO
57121 67120 UA MFE IAH
57122 67121 UA MFR DEN
57123 67122 UA MFR SFO
57124 67123 UA MGA IAH
57125 67124 UA MGW CKB
57126 67125 UA MGW IAD
57127 67126 UA MHH FLL
57128 67127 UA MHH JAX
57129 67128 UA MHH MCO
57130 67129 UA MHH PBI
57131 67130 UA MHT EWR
57132 67131 UA MHT ORD
57133 67132 UA MIA BAQ
57134 67133 UA MIA BOG
57135 67134 UA MIA CLO
57136 67135 UA MIA CTG
57137 67136 UA MIA DEN
57138 67137 UA MIA EWR
57139 67138 UA MIA FRA
57140 67139 UA MIA GUA
57141 67140 UA MIA IAD
57142 67141 UA MIA IAH
57143 67142 UA MIA LIM
57144 67143 UA MIA LIS
57145 67144 UA MIA MDE
57146 67145 UA MIA ORD
57147 67146 UA MIA PTY
57148 67147 UA MIA SAL
57149 67148 UA MIA SAP
57150 67149 UA MIA ZRH
57151 67150 UA MID IAH
57152 67151 UA MKE CLE
57153 67152 UA MKE DEN
57154 67153 UA MKE EWR
57155 67154 UA MKE IAH
57156 67155 UA MKE ORD
57157 67156 UA MKG ORD
57158 67157 UA MLI DEN
57159 67158 UA MLI ORD
57160 67159 UA MLM IAH
57161 67160 UA MLU IAH
57162 67161 UA MNL GUM
57163 67162 UA MNL ROR
57164 67163 UA MOB IAH
57165 67164 UA MOB ORD
57166 67165 UA MOD SFO
57167 67166 UA MOT DEN
57168 67167 UA MRY DEN
57169 67168 UA MRY LAX
57170 67169 UA MRY SFO
57171 67170 UA MSN DEN
57172 67171 UA MSN EWR
57173 67172 UA MSN ORD
57174 67173 UA MSO DEN
57175 67174 UA MSP CLE
57176 67175 UA MSP DEN
57177 67176 UA MSP EWR
57178 67177 UA MSP IAD
57179 67178 UA MSP IAH
57180 67179 UA MSP LAX
57181 67180 UA MSP ORD
57182 67181 UA MSP SFO
57183 67182 UA MSP YYZ
57184 67183 UA MSY CLE
57185 67184 UA MSY DEN
57186 67185 UA MSY EWR
57187 67186 UA MSY IAD
57188 67187 UA MSY IAH
57189 67188 UA MSY LAX
57190 67189 UA MSY ORD
57191 67190 UA MSY SFO
57192 67191 UA MSY YYZ
57193 67192 UA MTJ DEN
57194 67193 UA MTY IAH
57195 67194 UA MTY ORD
57196 67195 UA MUC BOS
57197 67196 UA MUC EWR
57198 67197 UA MUC IAD
57199 67198 UA MUC IAH
57200 67199 UA MUC JFK
57201 67200 UA MUC LAX
57202 67201 UA MUC ORD
57203 67202 UA MUC SFO
57204 67203 UA MXP EWR
57205 67204 UA MYR EWR
57206 67205 UA MYR ORD
57207 67206 UA NAS EWR
57208 67207 UA NAS IAH
57209 67208 UA NAS ORD
57210 67209 UA NBO BRU
57211 67210 UA NBO DAR
57212 67211 UA NBO ZRH
57213 67212 UA NGO GUM
57214 67213 UA NRT BKK
57215 67214 UA NRT DEN
57216 67215 UA NRT EWR
57217 67216 UA NRT GUM
57218 67217 UA NRT HNL
57219 67218 UA NRT IAD
57220 67219 UA NRT IAH
57221 67220 UA NRT ICN
57222 67221 UA NRT JFK
57223 67222 UA NRT LAX
57224 67223 UA NRT ORD
57225 67224 UA NRT SEA
57226 67225 UA NRT SFO
57227 67226 UA NRT SIN
57228 67227 UA NRT SJC
57229 67228 UA NSI BRU
57230 67229 UA NSI DLA
57231 67230 UA OAX IAH
57232 67231 UA OGG DEN
57233 67232 UA OGG HNL
57234 67233 UA OGG LAX
57235 67234 UA OGG ORD
57236 67235 UA OGG SFO
57237 67236 UA OKC DEN
57238 67237 UA OKC EWR
57239 67238 UA OKC IAD
57240 67239 UA OKC IAH
57241 67240 UA OKC LAX
57242 67241 UA OKC ORD
57243 67242 UA OKC SFO
57244 67243 UA OKJ GUM
57245 67244 UA OMA DEN
57246 67245 UA OMA EWR
57247 67246 UA OMA IAH
57248 67247 UA OMA ORD
57249 67248 UA ONT DEN
57250 67249 UA ONT IAH
57251 67250 UA ONT SFO
57252 67251 UA ORD ABE
57253 67252 UA ORD ABQ
57254 67253 UA ORD ACY
57255 67254 UA ORD ALB
57256 67255 UA ORD AMS
57257 67256 UA ORD ANC
57258 67257 UA ORD ATL
57259 67258 UA ORD ATW
57260 67259 UA ORD AUS
57261 67260 UA ORD AVL
57262 67261 UA ORD AVP
57263 67262 UA ORD BDL
57264 67263 UA ORD BHM
57265 67264 UA ORD BNA
57266 67265 UA ORD BOI
57267 67266 UA ORD BOS
57268 67267 UA ORD BRU
57269 67268 UA ORD BTV
57270 67269 UA ORD BUF
57271 67270 UA ORD BWI
57272 67271 UA ORD BZN
57273 67272 UA ORD CAE
57274 67273 UA ORD CAK
57275 67274 UA ORD CDG
57276 67275 UA ORD CHS
57277 67276 UA ORD CID
57278 67277 UA ORD CLE
57279 67278 UA ORD CLT
57280 67279 UA ORD CMH
57281 67280 UA ORD CMX
57282 67281 UA ORD COS
57283 67282 UA ORD CRW
57284 67283 UA ORD CUN
57285 67284 UA ORD CVG
57286 67285 UA ORD CWA
57287 67286 UA ORD DAY
57288 67287 UA ORD DCA
57289 67288 UA ORD DEN
57290 67289 UA ORD DFW
57291 67290 UA ORD DLH
57292 67291 UA ORD DSM
57293 67292 UA ORD DTW
57294 67293 UA ORD DUB
57295 67294 UA ORD DUS
57296 67295 UA ORD EAU
57297 67296 UA ORD ELM
57298 67297 UA ORD EWR
57299 67298 UA ORD FAR
57300 67299 UA ORD FLL
57301 67300 UA ORD FOE
57302 67301 UA ORD FRA
57303 67302 UA ORD FSD
57304 67303 UA ORD FWA
57305 67304 UA ORD GRB
57306 67305 UA ORD GRR
57307 67306 UA ORD GRU
57308 67307 UA ORD GSO
57309 67308 UA ORD GSP
57310 67309 UA ORD HKG
57311 67310 UA ORD HNL
57312 67311 UA ORD HPN
57313 67312 UA ORD HSV
57314 67313 UA ORD IAD
57315 67314 UA ORD IAH
57316 67315 UA ORD ICT
57317 67316 UA ORD IND
57318 67317 UA ORD JAN
57319 67318 UA ORD JAX
57320 67319 UA ORD LAN
57321 67320 UA ORD LAS
57322 67321 UA ORD LAX
57323 67322 UA ORD LEX
57324 67323 UA ORD LGA
57325 67324 UA ORD LHR
57326 67325 UA ORD LIT
57327 67326 UA ORD LNK
57328 67327 UA ORD MBS
57329 67328 UA ORD MCI
57330 67329 UA ORD MCO
57331 67330 UA ORD MDT
57332 67331 UA ORD MEM
57333 67332 UA ORD MEX
57334 67333 UA ORD MHT
57335 67334 UA ORD MIA
57336 67335 UA ORD MKE
57337 67336 UA ORD MKG
57338 67337 UA ORD MLI
57339 67338 UA ORD MOB
57340 67339 UA ORD MSN
57341 67340 UA ORD MSP
57342 67341 UA ORD MSY
57343 67342 UA ORD MTY
57344 67343 UA ORD MUC
57345 67344 UA ORD MYR
57346 67345 UA ORD NAS
57347 67346 UA ORD NRT
57348 67347 UA ORD OGG
57349 67348 UA ORD OKC
57350 67349 UA ORD OMA
57351 67350 UA ORD ORF
57352 67351 UA ORD PAH
57353 67352 UA ORD PDX
57354 67353 UA ORD PEK
57355 67354 UA ORD PHL
57356 67355 UA ORD PHX
57357 67356 UA ORD PIA
57358 67357 UA ORD PIT
57359 67358 UA ORD PNS
57360 67359 UA ORD PTY
57361 67360 UA ORD PUJ
57362 67361 UA ORD PVD
57363 67362 UA ORD PVG
57364 67363 UA ORD PVR
57365 67364 UA ORD PWM
57366 67365 UA ORD RAP
57367 67366 UA ORD RDU
57368 67367 UA ORD RIC
57369 67368 UA ORD ROA
57370 67369 UA ORD ROC
57371 67370 UA ORD RSW
57372 67371 UA ORD SAN
57373 67372 UA ORD SAT
57374 67373 UA ORD SAV
57375 67374 UA ORD SBN
57376 67375 UA ORD SCE
57377 67376 UA ORD SDF
57378 67377 UA ORD SEA
57379 67378 UA ORD SFO
57380 67379 UA ORD SGF
57381 67380 UA ORD SJD
57382 67381 UA ORD SJO
57383 67382 UA ORD SJU
57384 67383 UA ORD SLC
57385 67384 UA ORD SMF
57386 67385 UA ORD SNA
57387 67386 UA ORD SPI
57388 67387 UA ORD SRQ
57389 67388 UA ORD STC
57390 67389 UA ORD STL
57391 67390 UA ORD STT
57392 67391 UA ORD SXM
57393 67392 UA ORD SYR
57394 67393 UA ORD TPA
57395 67394 UA ORD TUL
57396 67395 UA ORD TVC
57397 67396 UA ORD TYS
57398 67397 UA ORD VIE
57399 67398 UA ORD XNA
57400 67399 UA ORD YEG
57401 67400 UA ORD YHZ
57402 67401 UA ORD YOW
57403 67402 UA ORD YQB
57404 67403 UA ORD YQR
57405 67404 UA ORD YUL
57406 67405 UA ORD YVR
57407 67406 UA ORD YWG
57408 67407 UA ORD YXE
57409 67408 UA ORD YXU
57410 67409 UA ORD YYC
57411 67410 UA ORD YYZ
57412 67411 UA ORD ZRH
57413 67412 UA ORF EWR
57414 67413 UA ORF IAD
57415 67414 UA ORF IAH
57416 67415 UA ORF ORD
57417 67416 UA OSL EWR
57418 67417 UA OTH SFO
57419 67418 UA OUA ABJ
57420 67419 UA OUA BRU
57421 67420 UA PAH ORD
57422 67421 UA PBC IAH
57423 67422 UA PBI CLE
57424 67423 UA PBI ELH
57425 67424 UA PBI EWR
57426 67425 UA PBI IAH
57427 67426 UA PBI MHH
57428 67427 UA PBI TPA
57429 67428 UA PDX DEN
57430 67429 UA PDX EUG
57431 67430 UA PDX EWR
57432 67431 UA PDX IAD
57433 67432 UA PDX IAH
57434 67433 UA PDX LAX
57435 67434 UA PDX LMT
57436 67435 UA PDX ORD
57437 67436 UA PDX RDM
57438 67437 UA PDX SEA
57439 67438 UA PDX SFO
57440 67439 UA PDX YVR
57441 67440 UA PDX YYC
57442 67441 UA PEK EWR
57443 67442 UA PEK HNL
57444 67443 UA PEK IAD
57445 67444 UA PEK IAH
57446 67445 UA PEK JFK
57447 67446 UA PEK LAX
57448 67447 UA PEK ORD
57449 67448 UA PEK SFO
57450 67449 UA PGA DEN
57451 67450 UA PHC LOS
57452 67451 UA PHL DEN
57453 67452 UA PHL IAD
57454 67453 UA PHL IAH
57455 67454 UA PHL ORD
57456 67455 UA PHL SFO
57457 67456 UA PHL YYZ
57458 67457 UA PHX CLE
57459 67458 UA PHX DEN
57460 67459 UA PHX EWR
57461 67460 UA PHX IAD
57462 67461 UA PHX IAH
57463 67462 UA PHX LAX
57464 67463 UA PHX ORD
57465 67464 UA PHX SFO
57466 67465 UA PHX SOW
57467 67466 UA PIA DEN
57468 67467 UA PIA ORD
57469 67468 UA PIR DEN
57470 67469 UA PIR HON
57471 67470 UA PIT DEN
57472 67471 UA PIT EWR
57473 67472 UA PIT IAD
57474 67473 UA PIT IAH
57475 67474 UA PIT LAX
57476 67475 UA PIT ORD
57477 67476 UA PIT SFO
57478 67477 UA PIT YYZ
57479 67478 UA PKB CLE
57480 67479 UA PLS EWR
57481 67480 UA PNI KSA
57482 67481 UA PNI KWA
57483 67482 UA PNI TKK
57484 67483 UA PNS IAH
57485 67484 UA PNS MCO
57486 67485 UA PNS ORD
57487 67486 UA PNS TPA
57488 67487 UA POP EWR
57489 67488 UA POS EWR
57490 67489 UA POS IAH
57491 67490 UA PRG BRU
57492 67491 UA PSC DEN
57493 67492 UA PSC SFO
57494 67493 UA PSP DEN
57495 67494 UA PSP IAH
57496 67495 UA PSP LAS
57497 67496 UA PSP LAX
57498 67497 UA PSP SFO
57499 67498 UA PTY BOS
57500 67499 UA PTY EWR
57501 67500 UA PTY IAD
57502 67501 UA PTY IAH
57503 67502 UA PTY JFK
57504 67503 UA PTY LAS
57505 67504 UA PTY LAX
57506 67505 UA PTY MCO
57507 67506 UA PTY MIA
57508 67507 UA PTY ORD
57509 67508 UA PUB DEN
57510 67509 UA PUJ EWR
57511 67510 UA PUJ IAD
57512 67511 UA PUJ ORD
57513 67512 UA PVD EWR
57514 67513 UA PVD IAD
57515 67514 UA PVD ORD
57516 67515 UA PVG EWR
57517 67516 UA PVG LAX
57518 67517 UA PVG ORD
